Text,Name,Created At,Tweet Type
"War advocates start off saying “we all want peace, but...” or “it’s too late...” &amp; frame a pro-peace agenda as naïve to realpolitik.

Don’t give into this gaslighting. The same folks selling us Iraq and selling us this latest provocation of violence. We cannot repeat this cycle.",Alexandria Ocasio-Cortez,Fri Jan 03 19:52:29 +0000 2020,Reply
"Right now is the moment to decide if you are pro-peace or not.

The cheerleaders of war, removed from its true cost, will gladly convince you that up is down - just as they did in Iraq in ‘03.

But war does not establish peace.
War does not create security.
War endangers us all.",Alexandria Ocasio-Cortez,Fri Jan 03 19:49:32 +0000 2020,Reply
"Last night the President engaged in what is widely being recognized as an act of war against Iran, one that now risks the lives of millions of innocent people.

Now is the moment to prevent war &amp; protect innocent people - the question for many is how, publicly &amp; Congressionally:",Alexandria Ocasio-Cortez,Fri Jan 03 19:46:40 +0000 2020,Tweet
"This is just the beginning of our new climate reality.

We must dramatically draw down CO2 to save our livable planet.

And to those who mock the science saying we have 10 yrs to fix it: try telling the thousands of people displaced by disasters that they’re “just overreacting.” https://t.co/uQYui6Rnzf",Alexandria Ocasio-Cortez,Thu Jan 02 23:54:38 +0000 2020,Tweet
RT @MaraGay : We cannot let our Jewish neighbors stand alone https://t.co/OqQ1HA7vi2,Alexandria Ocasio-Cortez,Thu Jan 02 20:23:27 +0000 2020,Retweet
"RT @GuthrieGF : This is how @AOC defined ""A Culture of Loving Thy Neighbor"" as she campaigned for @BernieSanders in Iowa:

1️⃣ Medicare for all
2️⃣ Ending police brutality 
3️⃣ Ending the policy of caging children and their parents
4️⃣ A living wage
5️⃣ A Green New Deal https://t.co/QkzGiiHzPb",Alexandria Ocasio-Cortez,Thu Jan 02 16:52:32 +0000 2020,Retweet
"I’m really proud of @JulianCastro and his campaign.

He ran with true purpose and intentionality. His team uplifted important conversations and took on issues that most candidates shy away from.

At their best, campaigns can be acts of service. Julián’s campaign exemplified that. https://t.co/rhiFyRgiPf",Alexandria Ocasio-Cortez,Thu Jan 02 16:35:11 +0000 2020,Tweet
"RT @theintercept : What if we actually pulled off a Green New Deal? What would the future look like? As part of our year in review, The Intercept presents a film narrated by @AOC. https://t.co/o0fUZXf0YZ https://t.co/RyQa2U08VF",Alexandria Ocasio-Cortez,Wed Jan 01 17:46:31 +0000 2020,Retweet
"RT @corbintrent : I know we can get #SouthDakota on the @aoc map y'all. We got 1 hour. 

https://t.co/HckVoW4r6T https://t.co/oUU0CmJdVc",Alexandria Ocasio-Cortez,Wed Jan 01 04:12:37 +0000 2020,Retweet
"The major - &amp; I mean MAJOR - reason I‘m able to work for the public the way I do is bc I rely on grassroots donations.

I don’t rely on big money or parties for the wealthy to fund my election.

I rely on you. Our avg donation is $16.

Help us keep going: https://t.co/ugqC9JdBMM https://t.co/G6QubqH9Ec",Alexandria Ocasio-Cortez,Wed Jan 01 02:53:09 +0000 2020,Tweet
"In the past decade I lost my dad, returned to the Bronx, fought off foreclosure w my family, struggled w/ student loans, &amp; worked shifts in restaurants for years.

At my lowest, I struggled w/ the thought that I’d never amount to anything.

To those going through it: Keep going. https://t.co/G6QubqH9Ec",Alexandria Ocasio-Cortez,Wed Jan 01 00:02:39 +0000 2020,Tweet
"Returning home heartsick over the attacks in Monsey &amp; NYC over Hanukkah.

We must confront antisemitism wherever we see it, &amp; combat the rising tide of domestic terrorism fueled by bigotry.

And we can look up to the bravery &amp; heroism in our communities in the face of darkness ⬇️ https://t.co/jDEvpokXkv",Alexandria Ocasio-Cortez,Tue Dec 31 23:38:51 +0000 2019,Tweet
Keep going! You’re so close to getting it! ☺️🛫 https://t.co/SAVygUJznx,Alexandria Ocasio-Cortez,Thu Dec 26 17:43:06 +0000 2019,Tweet
@AliseNavidad Keep me updated 😉,Alexandria Ocasio-Cortez,Thu Dec 26 15:59:22 +0000 2019,Reply
"Off to spend the holidays with family.

Feliz Nochebuena, Merry Christmas, Happy Holidays and a wonderful New Year to all! ✨",Alexandria Ocasio-Cortez,Tue Dec 24 16:29:36 +0000 2019,Tweet
When a progressive hero cosigns the policy plank 😭 https://t.co/0GkHH6YsRj,Alexandria Ocasio-Cortez,Tue Dec 24 15:32:17 +0000 2019,Tweet
"RT @danielmarans : As of yesterday, 1,800 IBEW members from Charter Spectrum, a politically connected quasi-monopoly, have been on strike for 1,000 days.

@QueensChronicle highlights the struggle of one striking worker who has lost her home, her car and her marriage. https://t.co/g61aEJLYs1 https://t.co/taN0jP9Y7Y",Alexandria Ocasio-Cortez,Tue Dec 24 02:57:05 +0000 2019,Retweet
"RT @nowthisnews : ‘You can’t sit it out’ — @BernieSanders and @AOC teamed up for a livestream to discuss the Green New Deal, creating a grassroots movement, and having longevity in politics https://t.co/POsqyFXMnQ",Alexandria Ocasio-Cortez,Mon Dec 23 23:13:04 +0000 2019,Retweet
"RT @TelemundoNews : En entrevista con @Guadvenegas para Noticias Telemundo, @AOC aseguró que “no es bueno para un país tan diverso tener un presidente tan intolerante”.

Más información sobre la entrevista👉🏻  https://t.co/vILWi5vyvc https://t.co/N8EkoyAIz7",Alexandria Ocasio-Cortez,Mon Dec 23 04:04:06 +0000 2019,Retweet
@NikkiSchwab 🤣,Alexandria Ocasio-Cortez,Sun Dec 22 23:30:42 +0000 2019,Reply
"Wishing all our families celebrating in NY-14 and beyond a #HappyHanukkah! May our celebrations be filled with family, light, hope, and love. 💟",Alexandria Ocasio-Cortez,Sun Dec 22 22:30:52 +0000 2019,Tweet
"RT @julianzelizer : Key point by @AOC and spot on. The concern about taxes only applies to certain policies.  Also, corporate tax cuts are a way that the government spends money. https://t.co/l1PJ07SbmB",Alexandria Ocasio-Cortez,Sun Dec 22 19:55:43 +0000 2019,Retweet
"RT @NY1 : 2019 was @AOC's first year in Congress, and she spent that time often rejecting traditional politics.

@ZackFinkNews and @courtneycgross look back on a new #NY1OffTopic podcast: https://t.co/tyxetY2exd https://t.co/kCa3Cqvmwp",Alexandria Ocasio-Cortez,Sun Dec 22 17:24:11 +0000 2019,Retweet
"RT @BernieSanders : “We should be dangerous to injustice... We should be dangerous to a system that treats us less than we deserve."" –@AOC https://t.co/7wCwqrkqUo",Alexandria Ocasio-Cortez,Sun Dec 22 03:02:32 +0000 2019,Retweet
"A lot of people who struggle with imposter syndrome haven’t realized yet that what they’re actually competing with is intergenerational wealth.

Be patient and kind to yourself. https://t.co/0UQVP9L7No",Alexandria Ocasio-Cortez,Sat Dec 21 05:32:23 +0000 2019,Tweet
"See you tomorrow, LA! https://t.co/180SCbeG9q",Alexandria Ocasio-Cortez,Sat Dec 21 04:16:25 +0000 2019,Tweet
"RT @NickKristof : I admire the fact that @SenSanders speaks up for the Palestinians. I suspect that this costs him votes every time he does it, and yet he brings it up regularly. It's like his concern for the crisis in Yemen -- no votes in it, but a sign of values and authenticity.",Alexandria Ocasio-Cortez,Fri Dec 20 21:11:58 +0000 2019,Retweet
"@ZackFinkNews @RepLeeZeldin @EliseStefanik @realDonaldTrump There are ways to restructure SALT deductions to provide relief to middle class families - and there are several different SALT repeal bills in the House.

McConnell has indicated this bill is going in the Senate graveyard. With another pass, I think we can get this done right.",Alexandria Ocasio-Cortez,Fri Dec 20 01:01:48 +0000 2019,Reply
"@ZackFinkNews @RepLeeZeldin @EliseStefanik @realDonaldTrump This SALT bill does’t bring things back to the pre-GOP norm we’re used to. Due to expansion of the standard deduction, folks who want to claim SALT now need to pay ~$24k+ in state and local to get it. For those families just over that, the benefit may not be as high.

/1 https://t.co/iXbTCOyOo7",Alexandria Ocasio-Cortez,Fri Dec 20 00:53:53 +0000 2019,Reply
"RT @emorwee : ExxonMobil’s 2019 Outlook for Energy predicts “no reductions in carbon dioxide emissions from the energy sector through 2040—and no date at which emissions reach net zero”

They are openly admitting they have no intention of trying to slow climate change.

https://t.co/EYp7MZMtkU",Alexandria Ocasio-Cortez,Wed Dec 18 22:57:04 +0000 2019,Retweet
"@ChrisMurphyCT They’re coming into the House, too. (No Christmas card here - but no coal, either) https://t.co/gZgnC7vqms",Alexandria Ocasio-Cortez,Wed Dec 18 22:54:14 +0000 2019,Reply
Romans 1:25. https://t.co/sRtYpoTN5h,Alexandria Ocasio-Cortez,Wed Dec 18 22:01:20 +0000 2019,Tweet
RT @matthewamiller : Watching the impeachment debate in the House all day really drives home that Donald Trump is not an anomaly in the Republican Party but a perfect representation of it.,Alexandria Ocasio-Cortez,Wed Dec 18 21:43:44 +0000 2019,Retweet
"No normal person would be able to get away with attempting to extort a foreign power to compromise our country.

But all too often, the most corrupt and powerful people grow so accustomed to life with impunity that standard accountability feels to them like unjust persecution. https://t.co/mjPF1xZogT",Alexandria Ocasio-Cortez,Wed Dec 18 19:36:54 +0000 2019,Tweet
@apchavira @elopezgross ¡Gracias!,Alexandria Ocasio-Cortez,Wed Dec 18 19:03:50 +0000 2019,Reply
"I’m nervous for this all-Spanish town hall, but I also know that the only way I’m going to improve my Spanish is by practicing it!
-
Nevada: Únete a nosotros este Domingo para un... town hall(?) en Español, y probablemente con un poquito de “spanglish” también 😉⬇️ https://t.co/nj4WezQZXN",Alexandria Ocasio-Cortez,Wed Dec 18 18:40:49 +0000 2019,Tweet
"RT @BernieSanders : Nuestro movimiento en Nevada y en todo el país se fortalece cada día. Únete a @AOC para una reunión política en Las Vegas el domingo 22 de diciembre. El evento se llevará a cabo completamente en español.
https://t.co/mOPHJy34un",Alexandria Ocasio-Cortez,Wed Dec 18 17:46:31 +0000 2019,Retweet
"RT @AyannaPressley : Let’s hear it for our newest @OversightDems sisters🔥

On Wednesdays we wear pink 

👩🏽‍🏫👩🏾‍💼🙅🏽‍♀️👩🏻‍💼💁🏽‍♀️

and hold the Administration accountable

@katieporteroc @Deb4CongressNM @RashidaTlaib @AOC https://t.co/GtTFhSJJuO",Alexandria Ocasio-Cortez,Wed Dec 18 04:48:09 +0000 2019,Retweet
Yeeeeesssss!! https://t.co/90ISXNlQia,Alexandria Ocasio-Cortez,Wed Dec 18 02:07:07 +0000 2019,Tweet
"RT @aidachavez : This is huge: @RepRoKhanna, @RepBarbaraLee, @SenWarren and @RonWyden introduced legislation today to investigate the consequences of SESTA/FOSTA and how it’s harmed sex workers

Original cosponsors include: @AOC @BernieSanders @RashidaTlaib @RepJayapal @janschakowsky and more",Alexandria Ocasio-Cortez,Tue Dec 17 17:30:37 +0000 2019,Retweet
"RT @RAICESTEXAS : This is kidnapping.

CBP must let this young woman stay with her baby. https://t.co/PpowQX02Bl",Alexandria Ocasio-Cortez,Tue Dec 17 14:11:06 +0000 2019,Retweet
RT @nowthisnews : ‘The market has decided that women and people who give birth deserve less time with their children than a dog.’ — @AOC exposed just how lacking parental leave is in the U.S. https://t.co/Ok9GTw7DSN,Alexandria Ocasio-Cortez,Mon Dec 16 22:59:32 +0000 2019,Retweet
"RT @wendellpotter : Lately I’ve noticed some Democratic politicians defending the current healthcare system by saying it preserves “choice” for Americans. As a former health insurance exec who helped draft this talking point, I need to come clean on its back story, and why it's wrong and a trap 1/11",Alexandria Ocasio-Cortez,Mon Dec 16 17:22:14 +0000 2019,Retweet
"RT @saikatc : They also conflate healthcare with health insurance. Medicare-for-all expands your healthcare choices: every doctor will be ""in-network,"" cost-free.

What we lose is having to choose which way to pay thousands of dollars a month for the privilege to see some subset of doctors. https://t.co/OI3oOd2bYm",Alexandria Ocasio-Cortez,Mon Dec 16 15:54:42 +0000 2019,Retweet
"They’re also upset that I stated 66 “choices” is too many.

It is! Healthcare is not H&amp;M. Insurance is a complex financial product for the doctor. Costs are skyrocketing largely due to the financialization of our health.

Streamlining our system &amp; covering more isn’t a bad thing.",Alexandria Ocasio-Cortez,Mon Dec 16 14:33:56 +0000 2019,Reply
"A lot of Republicans are quite upset about critiquing the frame of “choice” within our health insurance system, with many staying that those who struggle to pick the best insurance option are simply “too dumb” to know better.

But the complexity of our system is by design. ⬇️ https://t.co/p1R1ejEqO2",Alexandria Ocasio-Cortez,Mon Dec 16 14:09:42 +0000 2019,Tweet
"RT @paulkrugman : OK, true story: when I moved from Princeton, I could get health insurance either from the NYT or from CUNY (yes, I've been very privileged). NYT offered one option; CUNY 19 different plans 1/ https://t.co/PchWTWp8Af",Alexandria Ocasio-Cortez,Mon Dec 16 14:03:23 +0000 2019,Retweet
"RT @MaraGay : Still lots of gifts needed on this Christmas list from 800 homeless NYC school students at PS 188 and PS 76. https://t.co/iNnARzqG3j h/t to my colleague, @elizashapiro, for telling their stories.",Alexandria Ocasio-Cortez,Mon Dec 16 03:08:51 +0000 2019,Retweet
"RT @AriRabinHavt : My health should not be a commodity sold to me by corporate America.

I support a presidential candidate who will fight to make sure it isn’t.",Alexandria Ocasio-Cortez,Mon Dec 16 02:50:21 +0000 2019,Retweet
"And once again, make sure to get insured if you can at https://t.co/oM59nhveTV

Yes, it’s a pain. But it is worth it.

I know some folks are bristling at the fact that I am pointing that out, but we have to acknowledge the reality so we can move forward together.",Alexandria Ocasio-Cortez,Mon Dec 16 02:32:42 +0000 2019,Reply
"RT @AOC : And as someone who has now experienced many parts of the insurance spectrum (being uninsured, underinsured, and adequately insured) I don’t see how anyone can think our current healthcare system only needs a 10% improvement or a just few tweaks.

We need #MedicareForAll.",Alexandria Ocasio-Cortez,Mon Dec 16 02:22:09 +0000 2019,Retweet
"And as someone who has now experienced many parts of the insurance spectrum (being uninsured, underinsured, and adequately insured) I don’t see how anyone can think our current healthcare system only needs a 10% improvement or a just few tweaks.

We need #MedicareForAll.",Alexandria Ocasio-Cortez,Mon Dec 16 02:21:57 +0000 2019,Reply
"While I am VERY thankful to finally have health insurance, it is a moral outrage that it took me *getting elected to Congress* for that to happen.

The US needs to become an advanced society. That includes establishing healthcare as a right to all people.",Alexandria Ocasio-Cortez,Mon Dec 16 02:17:35 +0000 2019,Reply
"Members of Congress also have to buy their plans off the exchange. They are Gold plans that are partially subsidized.

That means I get to “choose” btwn 66 complex financial products.

This is absurd. No person should go without healthcare, &amp;no one should go through this, either. https://t.co/bIeD71CD5g",Alexandria Ocasio-Cortez,Mon Dec 16 02:13:58 +0000 2019,Tweet
"And to our constituents in NY - you have until Jan 31st to enroll, but tonight is the deadline for your insurance to kick in on 1/1!

Do it here: https://t.co/oM59nhveTV",Alexandria Ocasio-Cortez,Mon Dec 16 01:43:30 +0000 2019,Reply
"For those who can’t afford it, I feel you. I went uninsured for years bc I made “too much” for a subsidy, but couldn’t afford ~$200/mo for a $7000 deductible.

A coworker went through her entire pregnancy uninsured.That nightmare is a major reason why I fight for #MedicareForAll.",Alexandria Ocasio-Cortez,Mon Dec 16 01:42:08 +0000 2019,Reply
"Reminder: tonight is the deadline for open enrollment - that time of the year we are reminded of how amazing “choice” is in our insurance system (😂).

For today, get insured if you can at https://t.co/oM59nhveTV

For tomorrow, end healthcare profiteering with #MedicareForAll.",Alexandria Ocasio-Cortez,Mon Dec 16 01:31:31 +0000 2019,Tweet
(IS125 in Woodside/Sunnyside!),Alexandria Ocasio-Cortez,Sat Dec 14 19:11:50 +0000 2019,Reply
"For anyone who wants to run away from Santacon, my monthly town hall starts at 4pm 😉",Alexandria Ocasio-Cortez,Sat Dec 14 19:10:43 +0000 2019,Tweet
"By pulling out of the Paris Agreement, Trump gave up his seat at the table for global climate negotiations a long time ago.

He’s a glorified fossil fuel lobbyist sabotaging the effort to save our future. 

Yet he’s not the only one - there are plenty more in our gov &amp; abroad. https://t.co/7qY917YUnV",Alexandria Ocasio-Cortez,Sat Dec 14 17:46:07 +0000 2019,Tweet
"RT @billmckibben : When the UN is kicking out protesters, not polluters, from the climate talks, you get a sense of why things are going off the rails
https://t.co/JLCc7ZdB5D",Alexandria Ocasio-Cortez,Sat Dec 14 17:40:40 +0000 2019,Retweet
"An utter failure.

#COP25 &amp; conferences like it are intended to be actual negotiations to urgently drawdown global carbon emissions -  not cocktail parties to make politicians feel better about themselves as they squash dissent &amp; sell off our futures to fossil fuel interests. https://t.co/cw1B1dtS53",Alexandria Ocasio-Cortez,Sat Dec 14 17:38:50 +0000 2019,Tweet
"RT @GregJKrieg : New: After a year on the job, here’s @AOC on what she’s learned about how power’s won, lost and used in DC ... how she spends her days there ... and why she thinks her name comes up so often at the big dollar fundraisers she doesn’t attend:
https://t.co/xcIhtNVINu",Alexandria Ocasio-Cortez,Sat Dec 14 17:01:58 +0000 2019,Retweet
"RT @RepPressley : Criminal INjustice is the denial of people's most basic human rights.

We need a #JusticeGuarantee to set national standards on temperature control in prison, jails, and detention facilities and affirm the dignity of all.

https://t.co/Ug8slTkNfw",Alexandria Ocasio-Cortez,Sat Dec 14 15:38:02 +0000 2019,Retweet
👏🏽👏🏽👏🏽 https://t.co/YRrXMSJ3UW,Alexandria Ocasio-Cortez,Fri Dec 13 22:06:29 +0000 2019,Tweet
"RT @GretaThunberg : This is what it’s all about. And yet, basically no one has even seen these figures. We need to communicate this everywhere over and over again. Let’s get started. https://t.co/x30t5QGVGA",Alexandria Ocasio-Cortez,Fri Dec 13 17:01:36 +0000 2019,Retweet
"@amber_jane_9 The way it was explained to me was that it defuses fights.

When individuals debate hot button issues in the second person ex. “you are hurting people!”, debate can devolve quickly as opposed to being forced to say “my colleague’s assertion of X is insulting to Y community”",Alexandria Ocasio-Cortez,Fri Dec 13 00:39:10 +0000 2019,Reply
"The House has a full staff of parliamentarians to help members with all of this. It’s a very important job!

Another rule is that members aren’t really allowed to speak in the 2nd person on the House floor/ in committee.

That is why people who aren’t friends say “my good friend”",Alexandria Ocasio-Cortez,Fri Dec 13 00:23:49 +0000 2019,Reply
"Sometimes being a new member of the House feels like being in Hogwarts. There are lots of arcane parliamentary phrases (I jokingly call them “magic spells”) one can learn to speak on the floor or gain exceptions.

Deep knowledge of these rules is rare but can be powerful.",Alexandria Ocasio-Cortez,Fri Dec 13 00:13:30 +0000 2019,Reply
"This phrase is spoken during markups, which are different from hearings. In markups, members are debating the actual written substance of legislation - be it a bill, or (in this case) articles.

“Strike the last word” means you’re adding a pro forma amendment &amp; using it to talk.",Alexandria Ocasio-Cortez,Fri Dec 13 00:07:52 +0000 2019,Reply
"This phrase is spoken during markups, which are different from hearings. In markups, members are debating the actual written substance of legislation - be it a bill, or (in this case) articles.

“Strike the last word” means you’re adding a pro forma amendment &amp; using it to talk. https://t.co/8nZBVrcyex",Alexandria Ocasio-Cortez,Fri Dec 13 00:06:19 +0000 2019,Tweet
"@PreetBharara Usual markup debate rules mean that each amendment can only be debated for 10 minutes (5 for &amp; against).

“Strike the last word” is the magic spell to talk beyond that.

This can create an endless cycle sometimes, bc one side rarely wants to allow the other to get the last word.",Alexandria Ocasio-Cortez,Thu Dec 12 23:59:22 +0000 2019,Reply
"@PreetBharara This phrase is spoken during markups, which are different from hearings. In markups, members are debating the actual written substance of legislation - be it a bill, or (in this case) articles.

“Strike the last word” means you’re adding a pro forma amendment &amp; using it to talk.",Alexandria Ocasio-Cortez,Thu Dec 12 23:54:30 +0000 2019,Reply
"RT @HirokoTabuchi : To the naked eye, there was nothing out of the ordinary at the oil and gas sites @jonah_kessel and I visited in West Texas. But an infrared camera sees what the human eye can’t: massive leaks of methane, a gas that’s warming the planet at an alarming rate https://t.co/40UtxySkha",Alexandria Ocasio-Cortez,Thu Dec 12 20:22:17 +0000 2019,Retweet
Because nothing says “mature temperament” like getting rankled by a 16 year old activist. https://t.co/fSH030DduW,Alexandria Ocasio-Cortez,Thu Dec 12 17:12:03 +0000 2019,Tweet
"RT @BerniceKing : I never intend to adjust myself to injustice. 

“I’m proud to be maladjusted.” https://t.co/TFBiWBy6Xc",Alexandria Ocasio-Cortez,Thu Dec 12 16:45:42 +0000 2019,Retweet
"This video is about the UK, but it might as well have been produced about the United States.

The hoarding of wealth by the few is coming at the cost of peoples’ lives.

The only way we change is with a massive surge of *new* voters at the polls. UK, Vote!
https://t.co/N5JYaVGCBs",Alexandria Ocasio-Cortez,Thu Dec 12 14:15:36 +0000 2019,Tweet
RT @GretaThunberg : Every election is a climate election. Vote for your children. Vote for the planet. Vote for future generations. Vote for humanity. #GE2019 #UKElection,Alexandria Ocasio-Cortez,Thu Dec 12 14:00:44 +0000 2019,Retweet
"Proud to join @RepRoKhanna in voting NO on the NDAA.

As Ro says, when Pres Obama left, the US defense budget was $618 BILLION/year.

It will now be $120 billion more than that.

No pundits ask how we pay for it, or blast it as “free stuff.” We just accept it.

Pay attention. https://t.co/MWqCwJ8Sr7",Alexandria Ocasio-Cortez,Thu Dec 12 13:54:19 +0000 2019,Tweet
"If you think I’m joking about the spa weekend bit, I’m not!

One of the sneaky and most corrupting aspects of lobbying is to court a members’ staff - especially their chief.

It just happened earlier this year with lobbyists fighting Medicare for All:
https://t.co/Xp3rq8Y1XW",Alexandria Ocasio-Cortez,Thu Dec 12 02:51:10 +0000 2019,Reply
"Health insurance costs have gone up *20%* in the past year.

This is the healthcare system of “choice” that so many politicians are committed to protecting with small, incremental tweaks.

Meanwhile, Big Pharma &amp; insurance lobbyists treat Congressional staffers to spa weekends. https://t.co/58VDRPf7HY",Alexandria Ocasio-Cortez,Thu Dec 12 02:48:22 +0000 2019,Tweet
"What does a Green New Deal mean for housing?

How do we center jobs AND justice with ambitious industrial policy to save our planet?

Watch and see. ⬇️

(Narrated by @TedDanson, produced by @TheLeap_Org)
https://t.co/abYKumqA1f",Alexandria Ocasio-Cortez,Wed Dec 11 23:52:37 +0000 2019,Tweet
"Incredible, inspiring, and well-deserved.

The time for climate action and youth movements is now. https://t.co/RX9YCUZjCS",Alexandria Ocasio-Cortez,Wed Dec 11 19:57:26 +0000 2019,Tweet
"RT @mannyfidel : Fox News shows have been using white supremacist language. Here's how:
https://t.co/TsWbVoMSca",Alexandria Ocasio-Cortez,Wed Dec 11 18:51:55 +0000 2019,Retweet
"“Immigrants are dirty” is a lazy, tired, racist trope.

Secondly, environmental injustice is a major motivation as to why we introduced and wrote the Green New Deal the way we did in the first place.",Alexandria Ocasio-Cortez,Wed Dec 11 18:41:47 +0000 2019,Reply
"I go back and forth on whether to go on Fox News.

The main reason I haven’t is squaring the fact that the ad revenue from it bankrolls a white supremacist sympathizer to broadcast an hour-long production of unmitigated racism, without any accountability whatsoever. https://t.co/Yn1XZ912f7",Alexandria Ocasio-Cortez,Wed Dec 11 18:37:17 +0000 2019,Tweet
"RT @CPDAction : *taps mic* 

The votes are in and it is official! 

The @CPDAction network will endorse @BernieSanders for President in the 2020 election! Collectively, we will work to imagine -- and create -- a better nation together. 

Time to #organizevotewin! #Bernie2020 https://t.co/zzgza5Fcdc",Alexandria Ocasio-Cortez,Wed Dec 11 03:38:55 +0000 2019,Retweet
"This is a big deal.

Thank you @CPDAction for endorsing @BernieSanders for President!

Together we will fight for an advanced, multiracial society that centers the working class.

Thrilled to be in this together 🌹 https://t.co/X9iqpPVjdZ",Alexandria Ocasio-Cortez,Wed Dec 11 03:13:32 +0000 2019,Tweet
RT @brianschatz : My nationality is American. https://t.co/RezgcK4IZd,Alexandria Ocasio-Cortez,Wed Dec 11 01:59:48 +0000 2019,Retweet
@IndyaMoore Me too. 💜,Alexandria Ocasio-Cortez,Wed Dec 11 01:59:24 +0000 2019,Reply
"RT @Maria_Hinojosa : Basics of journalism in an authoritarian regime. Do not repeat propaganda. Do not give lies a platform. Do not give “both” sides as a legitimate argument that is then used against real journalism. We are better than this, my fellow journalists.",Alexandria Ocasio-Cortez,Wed Dec 11 01:46:22 +0000 2019,Retweet
RT @RashidaTlaib : He doesn't win Michigan. #NotMeUs https://t.co/nu1bjT50tV,Alexandria Ocasio-Cortez,Wed Dec 11 01:46:01 +0000 2019,Retweet
RT @CREDOMobile : WATCH: Rep. @AOC shows exactly why our country needs paid family and medical leave. 👇 All people deserve to be treated with basic respect and dignity. #PaidLeaveForAll #Healthcare https://t.co/Hk75bCQCPQ,Alexandria Ocasio-Cortez,Wed Dec 11 01:37:39 +0000 2019,Retweet
"Yes! And equal paternity/parental leave is just as critical.

Non-birthing parents are JUST as important.We have to end the stigma that only birthing parents should take time off.

It takes a village. Leave isn’t only about physical recovery; it’s about starting life as a family. https://t.co/QJik9yTOV4",Alexandria Ocasio-Cortez,Wed Dec 11 01:28:03 +0000 2019,Tweet
"RT @BernieSanders : I don’t want us to just go back to where we were before Trump. I want us to ask some hard questions that we as a nation rarely do:

How is health care not a right in the richest country in the world?
Why do one in six of our children go hungry?
Why are 500,000+ people homeless?",Alexandria Ocasio-Cortez,Wed Dec 11 01:14:45 +0000 2019,Retweet
RT @Public_Citizen : .@AOC: I’m tired of this idea that #MedicareForAll and tuition free public colleges are some hand out from somebody else. Nobody else is giving us a damn thing. We build this on our own. https://t.co/k8IL6Gfq8I,Alexandria Ocasio-Cortez,Tue Dec 10 21:15:20 +0000 2019,Retweet
"At a bare minimum, we need to fight for 3 months paid family leave in the United States.

Ideally, I believe we should have 6-12 months of paid leave - just as many other industrial nations do.",Alexandria Ocasio-Cortez,Tue Dec 10 20:46:41 +0000 2019,Reply
"Puppies aren’t separated from their moms until ~8 weeks. Less than that is thought of as harmful or abusive.

One of the most common lengths of US paid family leave is ~6 weeks.

So yes, when we “let the market decide”on parental leave, “the market” treats people worse than dogs. https://t.co/Pc14ypHHJF",Alexandria Ocasio-Cortez,Tue Dec 10 20:44:59 +0000 2019,Tweet
"RT @NPR : A new U.N. report argues many of the street protests popping up around the globe are driven by a growing sense that societies are rigged to favor the powerful — and trap the masses in low-wage, dead-end lives. https://t.co/dPxLxDzY6r",Alexandria Ocasio-Cortez,Mon Dec 09 19:25:50 +0000 2019,Retweet
"RT @washingtonpost : Exclusive: U.S. officials systematically misled the public about the war in Afghanistan, according to internal documents obtained by The Post.

These are The Afghanistan Papers: A secret history of the war. https://t.co/DbCYuP0OrT",Alexandria Ocasio-Cortez,Mon Dec 09 17:35:53 +0000 2019,Retweet
"This is outright and atrocious antisemitism coming from the President, and it is dangerous. https://t.co/E21xMrqSsP",Alexandria Ocasio-Cortez,Mon Dec 09 17:24:31 +0000 2019,Tweet
"It really means a lot to me. I know how precious people’s free time is, and the fact that Bronx &amp; Queens families choose to spend their time with me to ask important questions is very meaningful.

So thanks everyone! See you again next weekend!",Alexandria Ocasio-Cortez,Mon Dec 09 03:54:26 +0000 2019,Reply
"I am so thankful for how our NY-14 community pays attention.

The Congressional schedule has members in DC most of the week, so that often means events on nights/weekends. But people make time for it 💜

It’s Sunday night in Jackson Heights &amp; we had a packed house talking policy! https://t.co/F1jQrwRsYI",Alexandria Ocasio-Cortez,Mon Dec 09 03:46:13 +0000 2019,Tweet
"RT @Breznican : This is the Nativity display outside the Claremont United Methodist Church in California. 

It's making some people very upset. And it should.

1/ https://t.co/PN0XmS4Ora",Alexandria Ocasio-Cortez,Mon Dec 09 02:45:38 +0000 2019,Retweet
RT @SenSanders : Amazon was valued at $1 trillion but pays $0 in federal taxes. So imagine my surprise to find out it didn’t need taxpayers to fork over billions in corporate welfare to create jobs in New York. @AOC and many others fighting for working people were right. https://t.co/uUF0bA3Yaj,Alexandria Ocasio-Cortez,Sat Dec 07 21:28:54 +0000 2019,Retweet
"“It wasn’t the first time I had tried to leave [my husband]; the last time... he made it clear to me that if I left, he would ruin me. So I went back.”

Read Katie’s story and understand the toll of abusive partners &amp; cyber exploitation.

No one should live in this kind of fear. https://t.co/FT7OG4nJQY",Alexandria Ocasio-Cortez,Sat Dec 07 20:43:47 +0000 2019,Tweet
RT @soledadobrien : This is a lie. We asked Mayor Bloomberg to take part in our doc about Stop and Frisk about six years ago. He declined. The doc aired on CNN in 2014 or 15. https://t.co/DN8h5ohCAw,Alexandria Ocasio-Cortez,Sat Dec 07 18:14:44 +0000 2019,Retweet
"If Republicans were willing to scrutinize billionaires *half* as much as they scrutinize people on food stamps, this country would be a much better place.",Alexandria Ocasio-Cortez,Sat Dec 07 15:14:22 +0000 2019,Tweet
