Text,Name,Created At,Tweet Type,,,
"RT @realDonaldTrump : The Crazed, Do Nothing Democrats are turning Impeachment into a routine partisan weapon. That is very bad for our Country, and not what the Founders had in mind!!!!",President Trump,Sun Nov 17 20:31:44 +0000 2019,Retweet,,,
RT @realDonaldTrump : https://t.co/I3lO117SVh,President Trump,Sun Nov 17 20:31:14 +0000 2019,Retweet,,,
"RT @realDonaldTrump : .@SteveScalise blew the nasty &amp; obnoxious Chris Wallace (will never be his father, Mike!) away on Chris’s lowest rated (unless I’m on) morning show. This kind of dumb and unfair interview would never have happened in the @FoxNews past. Great job Steve!",President Trump,Sun Nov 17 19:54:23 +0000 2019,Retweet,,,
"RT @realDonaldTrump : Paul Krugman of @nytimes has been wrong about me from the very beginning. Anyone who has followed his “words of wisdom” has lost a great deal of money. Paul, just concede the game, say I was right, and lets start a brand new game! https://t.co/O6bw61vcHL",President Trump,Sun Nov 17 19:54:23 +0000 2019,Retweet,,,
RT @realDonaldTrump : https://t.co/nJBvFD1fGD,President Trump,Sun Nov 17 18:28:01 +0000 2019,Retweet,,,
RT @realDonaldTrump : https://t.co/N6jsblFuMc,President Trump,Sun Nov 17 18:27:28 +0000 2019,Retweet,,,
RT @realDonaldTrump : https://t.co/8bPq1Oy71z,President Trump,Sun Nov 17 17:57:00 +0000 2019,Retweet,,,
"RT @realDonaldTrump : Paul Krugman has called me wrong from day one. People at the Failing New York Times are very angry at him for having “missed” by soooo much. Paul, match over! https://t.co/5kspoUPhIX",President Trump,Sun Nov 17 17:47:33 +0000 2019,Retweet,,,
RT @realDonaldTrump : https://t.co/z0I7wBsgTP,President Trump,Sun Nov 17 17:45:39 +0000 2019,Retweet,,,
"RT @realDonaldTrump : .@MariaBartiromo has a GREAT show going on right now, 10:00 A.M. Fantastic guests talk about the Fake Impeachment!  @FoxNews",President Trump,Sun Nov 17 15:12:10 +0000 2019,Retweet,,,
"RT @realDonaldTrump : Dowd never understood the pulse of the Republican Party, present or past. He’s just a 3rd rate hit job for Fake News @ABC! https://t.co/RMIWNmBqOb",President Trump,Sun Nov 17 14:39:27 +0000 2019,Retweet,,,
RT @realDonaldTrump : Thank you Pete. Our great warfighters must be allowed to fight. I would not have done this for Sgt. Bergdahl or Chelsea Manning! https://t.co/3zM6LVqYn7,President Trump,Sun Nov 17 13:46:26 +0000 2019,Retweet,,,
RT @realDonaldTrump : Visited a great family of a young man under major surgery at the amazing Walter Reed Medical Center. Those are truly some of the best doctors anywhere in the world. Also began phase one of my yearly physical. Everything very good (great!). Will complete next year.,President Trump,Sun Nov 17 12:24:23 +0000 2019,Retweet,,,
RT @realDonaldTrump : https://t.co/5Tbgwkpv4p,President Trump,Sun Nov 17 03:27:23 +0000 2019,Retweet,,,
RT @realDonaldTrump : https://t.co/65ERQ7YfUS,President Trump,Sun Nov 17 03:26:55 +0000 2019,Retweet,,,
"RT @realDonaldTrump : ....and Taylor, dismissing everybody involved from the Obama holdover days trying to undermine Trump, getting rid of those people, dismissing them, this is what it looks like. It was never going to be claen, they were never going to sit by idly and just let Trump do this!” Rush L",President Trump,Sat Nov 16 15:57:51 +0000 2019,Retweet,,,
"RT @realDonaldTrump : “My support for Donald Trump has never been greater than it is right now. It is paramountly obvious watching this, these people have to go. You elected Donald Trump to drain the Swamp, well, dismissing people like Yovanovitch is what that looks like. Dismissing people like Kent..",President Trump,Sat Nov 16 15:57:51 +0000 2019,Retweet,,,
RT @realDonaldTrump : #NewHoaxSameSwamp https://t.co/GIg9R9Txe0,President Trump,Sat Nov 16 02:42:43 +0000 2019,Retweet,,,
RT @realDonaldTrump : https://t.co/YvlBpfsiTa,President Trump,Sat Nov 16 00:35:03 +0000 2019,Retweet,,,
"RT @WhiteHouse : From individual medical supplies to the total cost of common procedures, hospitals will display prices for services in an easy-to-read, consumer-friendly format. https://t.co/K9whblqilE",President Trump,Fri Nov 15 22:55:01 +0000 2019,Retweet,,,
"RT @WhiteHouse : Americans have a right to know the price of services before they go to the doctor. Today, President @realDonaldTrump finalized a rule requiring hospitals to make information about the cost of care available to patients up front. https://t.co/aw4ixV6DEy",President Trump,Fri Nov 15 22:54:31 +0000 2019,Retweet,,,
RT @realDonaldTrump : https://t.co/8h6ZmdGlPf https://t.co/shaijXMXli,President Trump,Fri Nov 15 22:11:59 +0000 2019,Retweet,,,
"RT @MarkMeadows : The Democrats second day impeachment witness, Ambassador Yovanovitch, has no information on any of the relevant questions.

They have no case. This is not serious. https://t.co/dHTtLAnoI5",President Trump,Fri Nov 15 20:43:48 +0000 2019,Retweet,,,
"RT @RepLeeZeldin : History is going to be so MASSIVELY unkind towards Pelosi, Schiff and the rest of Congressional Democrats who continue supporting this impeachment charade.
https://t.co/wXgbsddedn",President Trump,Fri Nov 15 20:43:48 +0000 2019,Retweet,,,
"RT @SteveScalise : The Dems' star witness was just asked on record if she had any information regarding @realDonaldTrump accepting any bribes or being involved in any criminal activity. 

Her answer was clear: ""No.""

Game over. Time to end this impeachment charade. https://t.co/wZwdvwuRpI",President Trump,Fri Nov 15 20:43:18 +0000 2019,Retweet,,,
RT @EliseStefanik : Obama’s own State Dept. was so concerned about conflicts of interest from Hunter Biden’s role at Burisma that they raised it themselves while prepping the Ambassador for her confirmation. Yet our Democratic colleagues &amp; Adam Schiff cry foul when we dare ask that same question. https://t.co/jZ0UVItU3e,President Trump,Fri Nov 15 20:43:18 +0000 2019,Retweet,,,
"RT @EliseStefanik : The facts are clear, confirmed by our witness, Ambassador Yovanovitch: defensive lethal aid was provided to Ukraine not by the Obama Administration, but by the Trump Administration. https://t.co/QBOSFg1pMV",President Trump,Fri Nov 15 20:43:18 +0000 2019,Retweet,,,
"RT @GOPLeader : Before Chairman Adam Schiff gets a chance to make up another phone call between Presidents Trump and Zelensky, @DevinNunes just read the entire transcript aloud. 

🔊Volume up: https://t.co/03b9M4LPL3",President Trump,Fri Nov 15 20:42:51 +0000 2019,Retweet,,,
"RT @DanScavino : “Ukrainian FM Vadym Prystaiko said on Thur that the U.S. Amb did not link financial military assistance to a request for Ukraine to open up an investigation into former VP &amp; current Democratic presidential candidate Joe Biden and his son, Hunter Biden.” 
➡️https://t.co/sgMcOUZaid https://t.co/Vzm7w7jaIF",President Trump,Fri Nov 15 20:27:30 +0000 2019,Retweet,,,
RT @Jim_Jordan : https://t.co/gjRFvN02xO,President Trump,Fri Nov 15 20:27:30 +0000 2019,Retweet,,,
"RT @Jim_Jordan : We now have both the April and July calls between President Trump and President Zelensky. Once again, no linkage of any kind.

The WH has displayed unprecedented transparency.

Meanwhile, Democrats haven’t even released all of the deposition transcripts.",President Trump,Fri Nov 15 19:22:43 +0000 2019,Retweet,,,
"RT @MarkMeadows : Bravo from @RepChrisStewart, who just summarized this whole hearing:

Q: ""Do you have any information regarding POTUS accepting bribes?""

Yovanovitch: ""No""

Q: Do you have any evidence of any criminal activity from POTUS?""

Yovanovitch: ""No""

That, there, should be the ballgame",President Trump,Fri Nov 15 19:22:43 +0000 2019,Retweet,,,
"RT @GOPLeader : .@RepStefanik: ""I just want to get it on record. In terms of defensive lethal aid, which you were an advocate for, that was NOT provided by President Obama. It was provided by President Trump.""

Yovanovitch: ""That's correct."" https://t.co/vEHaW6q7yf",President Trump,Fri Nov 15 19:22:12 +0000 2019,Retweet,,,
"RT @Rep_Watkins : Democrats didn’t like the outcome of the 2016 election, so now they’re trying to impeach @realDonaldTrump 

#KS02 #ksleg https://t.co/eNe9d2EyjA",President Trump,Fri Nov 15 19:22:12 +0000 2019,Retweet,,,
RT @RepAndyBiggsAZ : .@RepDevinNunes is exactly right: former Ambassador Yovanovitch should not be a witness at an impeachment hearing where she is NOT a material fact witness to any of the accusations that are being hurled at the President for this sham impeachment inquisition. https://t.co/urg8AZN7M3,President Trump,Fri Nov 15 19:21:48 +0000 2019,Retweet,,,
"RT @HouseGOP : Why is Chairman Schiff afraid of @RepStefanik?

Why doesn’t he want Republican members to ask questions?

Why is he conducting more secret hearings after promising the American people an open process? https://t.co/sxFftZs1BX",President Trump,Fri Nov 15 19:21:48 +0000 2019,Retweet,,,
"RT @MarkMeadows : One thing to note:

Notice how, so far, the Democrats have been peppering the witness with questions asking her to speculate—about the President's motives, reasons, decisions, etc. There's a reason why they're doing this.

It's because the witness has no relevant information.",President Trump,Fri Nov 15 19:21:18 +0000 2019,Retweet,,,
"RT @CongressmanHice : Quick reminder → Ambassador Marie Yovanovitch is yet another person who wasn’t present on the July 25th call – and that's the focus of this whole “impeachment inquiry.” 

Don’t be fooled folks: More hearsay will not get to the truth...the transcript speaks for itself! https://t.co/GzSQtqDuWJ",President Trump,Fri Nov 15 19:21:18 +0000 2019,Retweet,,,
"RT @RepDLamborn : This witness has absolutely no relevant information. She can't bring any first-hand knowledge of the events and was recalled from Ukraine before the call between @realDonaldTrump and Zelensky. Instead, she is complaining about how @POTUS lawfully removed her as ambassador.",President Trump,Fri Nov 15 19:20:49 +0000 2019,Retweet,,,
"RT @RepSmucker : No matter how hard the media and the Democrats try to spin the hearings, these are the facts... #ImpeachingHearings #FactsMatter https://t.co/ZQklmx114w",President Trump,Fri Nov 15 19:20:48 +0000 2019,Retweet,,,
"RT @WhiteHouse : 🚨 The most important clip you'll see today 🚨

➡️ The Obama State Department had the same concern about the Biden family's conflicts of interest as President @realDonaldTrump.
➡️ Lethal aid was not provided to Ukraine under President Obama. It was provided under President Trump. https://t.co/9NQGiWiIPB",President Trump,Fri Nov 15 18:59:35 +0000 2019,Retweet,,,
"RT @realDonaldTrump : So they now convict Roger Stone of lying and want to jail him for many years to come. Well, what about Crooked Hillary, Comey, Strzok, Page, McCabe, Brennan, Clapper, Shifty Schiff, Ohr &amp; Nellie, Steele &amp; all of the others, including even Mueller himself? Didn’t they lie?....",President Trump,Fri Nov 15 17:19:27 +0000 2019,Retweet,,,
RT @realDonaldTrump : ....A double standard like never seen before in the history of our Country?,President Trump,Fri Nov 15 17:19:27 +0000 2019,Retweet,,,
"RT @realDonaldTrump : Stock Market up big. New and Historic Record. Job, jobs, jobs!",President Trump,Fri Nov 15 16:36:58 +0000 2019,Retweet,,,
"RT @realDonaldTrump : We have vacancies in various departments because we do not want or need as many people as past administrations (and save great cost), and also, the Democrats delay the approval process to levels unprecedented in the history of our Country!",President Trump,Fri Nov 15 16:36:31 +0000 2019,Retweet,,,
RT @realDonaldTrump : https://t.co/qz1OfL56rg,President Trump,Fri Nov 15 15:37:04 +0000 2019,Retweet,,,
RT @realDonaldTrump : https://t.co/ObHvebm4ry,President Trump,Fri Nov 15 15:36:38 +0000 2019,Retweet,,,
RT @realDonaldTrump : https://t.co/86HWwzDlEo,President Trump,Fri Nov 15 15:36:38 +0000 2019,Retweet,,,
RT @realDonaldTrump : https://t.co/XE7ofTy7Sf,President Trump,Fri Nov 15 15:29:06 +0000 2019,Retweet,,,
RT @realDonaldTrump : https://t.co/0zTfpzHCNK,President Trump,Fri Nov 15 15:25:09 +0000 2019,Retweet,,,
"RT @realDonaldTrump : Another Record Stock Market, 21 times this year, despite an ongoing, &amp; totally unfounded, Witch Hunt, &amp; a Democrat Party that would love to see a nice, big, juicy recession. In actuality, the potential for the United States is unlimited. We will power through the Do Nothing Dems!",President Trump,Fri Nov 15 15:18:59 +0000 2019,Retweet,,,
"RT @realDonaldTrump : ....They call it “serving at the pleasure of the President.” The U.S. now has a very strong and powerful foreign policy, much different than proceeding administrations. It is called, quite simply, America First! With all of that, however, I have done FAR more for Ukraine than O.",President Trump,Fri Nov 15 15:03:51 +0000 2019,Retweet,,,
"RT @realDonaldTrump : Everywhere Marie Yovanovitch went turned bad. She started off in Somalia, how did that go? Then fast forward to Ukraine, where the new Ukrainian President spoke unfavorably about her in my second phone call with him. It is a U.S. President’s absolute right to appoint ambassadors.",President Trump,Fri Nov 15 15:03:50 +0000 2019,Retweet,,,
"RT @realDonaldTrump : ......filth pouring into the Pacific Ocean is rapidly becoming an environmental hazard, is getting NOTHING DONE. She is a Do Nothing Democrat as Speaker, and will hopefully not be in that position very long. Approve USMCA, which has been sitting on her desk for months!",President Trump,Fri Nov 15 14:03:12 +0000 2019,Retweet,,,
"RT @realDonaldTrump : The Impeachment Witch Hunt should be over with the statement made last night by the President and Foreign Minister of Ukraine. Nervous Nancy Pelosi, who should be home cleaning up the dangerous &amp; disgusting Slum she is making of her District in San Francisco, where even the......",President Trump,Fri Nov 15 14:02:42 +0000 2019,Retweet,,,
"RT @realDonaldTrump : ....Ambassador Sondland did not tell us, and certainly did not tell me, about a connection between the assistance and the investigation.” THE FAKE IMPEACHMENT INQUIRY IS NOW DEAD!",President Trump,Fri Nov 15 13:47:27 +0000 2019,Retweet,,,
"RT @realDonaldTrump : Democrats must apologize to USA: Ukrainian Foreign Minister Vadym Prystaiko said that “United States Ambassador Gordon Sondland did NOT link financial military assistance to a request for Ukraine to open up an investigation into former V.P. Joe Biden &amp; his son, Hunter Biden.....",President Trump,Fri Nov 15 13:47:01 +0000 2019,Retweet,,,
"RT @realDonaldTrump : We continue to monitor the terrible events at Saugus High School in Santa Clarita, California through our ongoing communications with Local, State, and Federal Authorities....",President Trump,Fri Nov 15 00:50:26 +0000 2019,Retweet,,,
"RT @realDonaldTrump : ....We send our deepest condolences to the families and friends of those tragically lost, and we pray for the speedy recovery of the wounded.",President Trump,Fri Nov 15 00:50:26 +0000 2019,Retweet,,,
RT @realDonaldTrump : Where’s the Fake Whistleblower?,President Trump,Thu Nov 14 15:40:06 +0000 2019,Retweet,,,
"RT @realDonaldTrump : ....that the House Democrats have done since she’s become Speaker, other than chase Donald Trump.” This Impeachment Hoax is such a bad precedent and sooo bad for our Country!",President Trump,Thu Nov 14 15:30:38 +0000 2019,Retweet,,,
"RT @realDonaldTrump : ....anywhere, so we’ve now had 3 years of the Democrats chasing Donald Trump. Nancy Pelosi’s worried about the American voter looking for someone to blame for that eventually. Look at her own story in the House. What have they done? The average American can’t identify anything...",President Trump,Thu Nov 14 15:30:10 +0000 2019,Retweet,,,
"RT @realDonaldTrump : .@DanHenninger  WSJ: Nancy Pelosi had it right the first time when she did not want to go down the Impeachment path. Make it a voting issue. But no, the Left insisted on raising this to the gravity of a constitutional crisis &amp; Impeachment. The hearings suggested it’s not going...",President Trump,Thu Nov 14 15:29:42 +0000 2019,Retweet,,,
RT @realDonaldTrump : “That hearing was about a policy dispute.” Robert Ray. “Regular people watching this cannot conclude that the President of the United States can be impeached.” @Varneyco,President Trump,Thu Nov 14 15:05:09 +0000 2019,Retweet,,,
RT @realDonaldTrump : “Neither one of the Democrat star witnesses at the Impeachment hearings could point out an impeachable offense. That’s the result!” @Varneyco  @FoxBusiness,President Trump,Thu Nov 14 14:39:53 +0000 2019,Retweet,,,
RT @realDonaldTrump : Walmart announces great numbers. No impact from Tariffs (which are contributing $Billions to our Treasury). Inflation low (do you hear that Powell?)!,President Trump,Thu Nov 14 14:34:30 +0000 2019,Retweet,,,
"RT @realDonaldTrump : Hit New Stock Market record again yesterday, the 20th time this year, with GREAT potential for the future. USA is where the action is. Companies and jobs are coming back like never before!",President Trump,Thu Nov 14 13:47:38 +0000 2019,Retweet,,,
"RT @realDonaldTrump : .@RepRatcliffe asked the two “star” witnesses, “where is the impeachable event in that call?” Both stared straight ahead with a blank look on their face, remained silent, &amp; were unable to answer the question. That would be the end of a case run by normal people! - but not Shifty!",President Trump,Thu Nov 14 13:46:15 +0000 2019,Retweet,,,
"RT @realDonaldTrump : Wow! Was just told that my son’s book, “Triggered,” is Number One on The New York Times Bestseller List. Congratulations Don!",President Trump,Thu Nov 14 13:45:44 +0000 2019,Retweet,,,
RT @realDonaldTrump : Thank you @FranklinGraham. It is a time of “shame” for our Country. The Democrats know what they are doing is wrong! https://t.co/O32ybh04vc,President Trump,Thu Nov 14 03:34:18 +0000 2019,Retweet,,,
"RT @WhiteHouse : President @realDonaldTrump held a joint press conference with President Erdogan at the White House this afternoon.

Turkey is a NATO ally and strategic partner, and diplomacy between our nations is essential to securing a peaceful, prosperous future for our citizens. https://t.co/FjqXR32Uu3",President Trump,Wed Nov 13 22:52:01 +0000 2019,Retweet,,,
RT @WhiteHouse : President @realDonaldTrump gave an update on relations with Turkey at the top of his meeting with President Erdogan. https://t.co/cev0Wx6T5t,President Trump,Wed Nov 13 20:27:20 +0000 2019,Retweet,,,
"RT @WhiteHouse : ""They're trying to stop me, because I'm fighting for you. And I'll never let that happen."" — President @realDonaldTrump https://t.co/ch0N1SWShe",President Trump,Wed Nov 13 19:45:59 +0000 2019,Retweet,,,
RT @WhiteHouse : New hoax. Same swamp. https://t.co/6byw3BVxFR,President Trump,Wed Nov 13 19:36:29 +0000 2019,Retweet,,,
RT @realDonaldTrump : READ THE TRANSCRIPT!,President Trump,Wed Nov 13 13:40:31 +0000 2019,Retweet,,,
RT @realDonaldTrump : NEVER TRUMPERS!,President Trump,Wed Nov 13 13:38:50 +0000 2019,Retweet,,,
"RT @realDonaldTrump : ....any laws or did anything wrong, and they have to move away from quid pro quo because there was no quid, and there was no quo. Ukraine got it’s money (3 weeks early), and there was no investigation.” @CharlesHurt @foxandfriends",President Trump,Wed Nov 13 13:38:20 +0000 2019,Retweet,,,
"RT @realDonaldTrump : ...the most powerful tool the legislative branch has, Impeachment, &amp; they’ve turned it into a political cudgel, which is not at all what the Founders intended. When you hear Schiff use all these words like quid pro quo, it is because they can’t specify that Donald Trump broke..",President Trump,Wed Nov 13 13:38:18 +0000 2019,Retweet,,,
"RT @realDonaldTrump : “Nancy Pelosi cares more about power than she does about principle. She did not want to go down this road. She realizes this is a huge loser for Democrats. The Founders envisioned the worst people being in politics, yet they couldn’t envision this. You have these people taking...",President Trump,Wed Nov 13 13:37:47 +0000 2019,Retweet,,,
RT @realDonaldTrump : The Democrats have stacked the deck against President Trump and the Republicans. They have leaked out everything. @SteveDoocy @foxandfriends,President Trump,Wed Nov 13 12:33:30 +0000 2019,Retweet,,,
"RT @realDonaldTrump : “Millions of Americans will see what a partisan sham this whole thing is.” Rush Limbaugh @foxandfriends  Also, why is corrupt politician Schiff allowed to hand over cross examination to a high priced outside lawyer. Did that lawyer ever work for me, which would be a conflict?",President Trump,Wed Nov 13 12:33:00 +0000 2019,Retweet,,,
"RT @realDonaldTrump : ....to hurt Donald Trump and we, the people that support him. The Left has never accepted the results of the 2016 Election. They never saw this coming. This is not just about President Trump. They hate everyone he is representing.” @seanhannity @FoxNews  Sean the amazing warrior!",President Trump,Wed Nov 13 03:42:56 +0000 2019,Retweet,,,
"RT @realDonaldTrump : ....This is a phony showtrial. There is zero due process, none. It is yet another fraudulent hoax conspiracy theory. It is another Witch Hunt. This is what the Socialist Doemocrat Party has become. There’s not one thing the Democrats have done in the past 3 years except try...",President Trump,Wed Nov 13 03:42:56 +0000 2019,Retweet,,,
"RT @realDonaldTrump : “The circus is coming to town. The corrupt, compromised, coward &amp; congenital liar Adam Schiff Show on Capital Hill, brought to you by his raging psychotic Democrats &amp; the top allies in the Media Mob. Everything you’re going to see in the next two weeks is rigged.....",President Trump,Wed Nov 13 03:42:23 +0000 2019,Retweet,,,
"RT @realDonaldTrump : “This ridiculous Impeachment is a travesty, it’s not an inquiry. Just read the transcript.” @LouDobbs",President Trump,Wed Nov 13 01:50:21 +0000 2019,Retweet,,,
"RT @realDonaldTrump : DACA recipients with arrest records: 53,792! That is a very large proportion of the total. @LouDobbs  Not good, but we will be able to make a deal with the Dems!",President Trump,Wed Nov 13 01:49:43 +0000 2019,Retweet,,,
"RT @WhiteHouse : President @realDonaldTrump gave an update on the booming Trump Economy at @EconClubNY today!

""We have delivered on our promises and exceeded our expectations by a very wide margin."" https://t.co/VmubJT4gEC",President Trump,Tue Nov 12 23:10:08 +0000 2019,Retweet,,,
"RT @WhiteHouse : President @realDonaldTrump says his job is to help America excel, compete, and WIN in the global economy. 🇺🇸 https://t.co/lMBJG9XWnU",President Trump,Tue Nov 12 23:10:08 +0000 2019,Retweet,,,
"RT @WhiteHouse : Under President @realDonaldTrump, unemployment hit its lowest rate in 51 YEARS! Blue-collar jobs are leading the way. 💪 https://t.co/fswJazZH0S",President Trump,Tue Nov 12 20:32:26 +0000 2019,Retweet,,,
"RT @WhiteHouse : Nikki Haley: President @realDonaldTrump has built up a long list of tough achievements on the world stage—and Democrats have ""been trying to impeach him since the second he was inaugurated."" https://t.co/eo7Pt838q2",President Trump,Tue Nov 12 20:32:26 +0000 2019,Retweet,,,
"RT @WhiteHouse : Newt Gingrich: ""What you have is a coup being orchestrated by left-wingers in the bureaucracy, left-wingers in the news media, and left-wingers in the House Democrats."" https://t.co/AdMGF9xFYp",President Trump,Tue Nov 12 20:31:59 +0000 2019,Retweet,,,
RT @realDonaldTrump : A total Impeachment Scam by the Do Nothing Democrats! https://t.co/aFTQe293JF,President Trump,Tue Nov 12 16:20:35 +0000 2019,Retweet,,,
"RT @realDonaldTrump : Many of the people in DACA, no longer very young, are far from “angels.” Some are very tough, hardened criminals. President Obama said he had no legal right to sign order, but would anyway. If Supreme Court remedies with overturn, a deal will be made with Dems for them to stay!",President Trump,Tue Nov 12 11:47:54 +0000 2019,Retweet,,,
"RT @realDonaldTrump : I will be releasing the transcript of the first, and therefore more important, phone call with the Ukrainian President before week’s end!",President Trump,Tue Nov 12 11:44:33 +0000 2019,Retweet,,,
RT @realDonaldTrump : Economy is BOOMING. Seems set to have yet another record day!,President Trump,Tue Nov 12 11:44:32 +0000 2019,Retweet,,,
"RT @realDonaldTrump : ....Ukrainian energy company, and more millions taken from China, and now reports of other companies and countries also giving him big money, are certainly looking very corrupt (to put it mildly!) to me. Both Bidens should be forced to testify in this No Due Process Scam!",President Trump,Tue Nov 12 11:28:31 +0000 2019,Retweet,,,
"RT @realDonaldTrump : .....”no pressure” put on him to investigate Sleepy Joe Biden even though, as President, I have an “obligation” to look into corruption, and Biden’s actions, on tape, about firing the prosecutor, and his son’s taking millions of dollars, with no knowledge or talent, from a.....",President Trump,Tue Nov 12 11:27:59 +0000 2019,Retweet,,,
"RT @realDonaldTrump : Why is such a focus put on 2nd and 3rd hand witnesses, many of whom are Never Trumpers, or whose lawyers are Never Trumpers, when all you have to do is read the phone call (transcript) with the Ukrainian President and see first hand? He and others also stated that there was.....",President Trump,Tue Nov 12 11:27:59 +0000 2019,Retweet,,,
"RT @realDonaldTrump : “This isn’t about Ukraine. This isn’t about Impeachment. This is about subverting Democracy!” @BillOReilly So true, and led by angry and dishonest people who hate themselves, and must hate our Country!",President Trump,Tue Nov 12 01:45:18 +0000 2019,Retweet,,,
RT @realDonaldTrump : ....want that to be an impeachable offense? Good luck with that!” @JesseBWatters @FoxNews,President Trump,Tue Nov 12 01:44:51 +0000 2019,Retweet,,,
"RT @realDonaldTrump : Schiff and the Dems have created this whole thing, they reverse engineer it. They’ve been vowing to impeach for three years. Why should we listen to them? Why should we want to?”  @greggutfeld @FoxNews",President Trump,Tue Nov 12 01:44:22 +0000 2019,Retweet,,,
"RT @realDonaldTrump : “The President has until September 30th to give this aid to Ukraine. He gets it out on September 11th., 3 weeks before the deadline. So, we give our ally aid, and Joe Biden is not investigated. Remember that, they get the aid and we get nothing in return. The Democrats....",President Trump,Tue Nov 12 01:44:22 +0000 2019,Retweet,,,
"RT @realDonaldTrump : In order to continue being the most Transparent President in history, I will be releasing sometime this week the Transcript of the first, and therefore most important, phone call I had with the President of Ukraine. I am sure you will find it tantalizing!",President Trump,Tue Nov 12 01:43:56 +0000 2019,Retweet,,,
"RT @realDonaldTrump : Just like Schiff fabricated my phone call, he will fabricate the transcripts that he is making and releasing!",President Trump,Tue Nov 12 01:43:28 +0000 2019,Retweet,,,
"RT @realDonaldTrump : Schiff is giving Republicans NO WITNESSES, NO LAWYER &amp; NO DUE PROCESS! It is a totally one sided Witch Hunt. This can’t be making the Democrats look good. Such a farce!",President Trump,Tue Nov 12 01:43:28 +0000 2019,Retweet,,,
RT @realDonaldTrump : Read the Transcript. It is PERFECT!,President Trump,Mon Nov 11 22:14:57 +0000 2019,Retweet,,,
RT @realDonaldTrump : Where is the Whistleblower who gave so much false information? Must testify along with Schiff and others!,President Trump,Mon Nov 11 20:27:52 +0000 2019,Retweet,,,
"RT @WhiteHouse : As a candidate, @realDonaldTrump made veterans a centerpiece of his presidential campaign. As President, he restored quality and choice in veterans' healthcare by signing the VA MISSION Act—and so much more.

More from @SecWilkie: https://t.co/N8W9djKhqI",President Trump,Mon Nov 11 20:14:46 +0000 2019,Retweet,,,
"RT @realDonaldTrump : Today, we come together as one Nation to salute the Veterans of the United States Armed Forces – the greatest warriors ever to walk on the face of the Earth. Our Veterans risked everything for us. Now, it is our duty to serve and protect THEM every day of our lives! https://t.co/vC3UGvWF9S",President Trump,Mon Nov 11 19:47:28 +0000 2019,Retweet,,,
"RT @WhiteHouse : On November 11, we share ""our Nation’s deepest praise and gratitude to every citizen who has worn the uniform of the American Army, Navy, Air Force, Coast Guard, and Marines."" 🇺🇸 https://t.co/UVjgQ3QIHl",President Trump,Mon Nov 11 17:19:41 +0000 2019,Retweet,,,
"RT @WhiteHouse : Just weeks ago, our great American warriors brought the world's number one terrorist leader to justice. https://t.co/qgNBusiVw9",President Trump,Mon Nov 11 17:00:34 +0000 2019,Retweet,,,
"RT @WhiteHouse : The noble tradition of the annual Veterans Day Parade in New York City—the largest celebration of its kind in the country!—began 100 years ago, when Americans lined the streets to welcome home General Pershing and 25,000 American soldiers after victory in World War I. https://t.co/F6EYVKGbWJ",President Trump,Mon Nov 11 16:50:50 +0000 2019,Retweet,,,
"RT @WhiteHouse : Today, our Nation comes together to salute the veterans of the United States Armed Forces. https://t.co/hBPoEwkaqz",President Trump,Mon Nov 11 16:35:13 +0000 2019,Retweet,,,
"RT @WhiteHouse : ""The First Lady and I have come to express the everlasting love and loyalty of 327 million Americans."" https://t.co/suJpBU8yux",President Trump,Mon Nov 11 16:35:13 +0000 2019,Retweet,,,
"RT @realDonaldTrump : “The Chinese say (about Trump’s Trade War &amp; Tariffs), ‘he brought us to the table.’ This is the most prosperous economy the world has ever seen, and it’s going to be a very prosperous economy.” Jamie Dimon on @60Minutes  Thank you President Trump &amp; the Republican Party!",President Trump,Mon Nov 11 14:38:26 +0000 2019,Retweet,,,
"RT @realDonaldTrump : Shifty Adam Schiff will only release doctored transcripts. We haven’t even seen the documents and are restricted from (get this) having a lawyer. Republicans should put out their own transcripts! Schiff must testify as to why he MADE UP a statement from me, and read it to all!",President Trump,Mon Nov 11 14:23:29 +0000 2019,Retweet,,,
"RT @realDonaldTrump : The lawyer for the Whistleblower takes away all credibility from this big Impeachment Scam! It should be ended and the Whistleblower, his lawyer and Corrupt politician Schiff should be investigared for fraud!",President Trump,Mon Nov 11 14:18:53 +0000 2019,Retweet,,,
"RT @realDonaldTrump : Will be meeting with representatives of the Vaping industry, together with medical professionals and individual state representatives, to come up with an acceptable solution to the Vaping and E-cigarette dilemma. Children’s health &amp; safety, together with jobs, will be a focus!",President Trump,Mon Nov 11 14:18:26 +0000 2019,Retweet,,,
RT @realDonaldTrump : HAPPY VETERANS DAY!,President Trump,Mon Nov 11 13:46:23 +0000 2019,Retweet,,,
"RT @realDonaldTrump : If Iran is able to turn over to the U.S. kidnapped former FBI Agent Robert A. Levinson, who has been missing in Iran for 12 years, it would be a very positive step. At the same time, upon information &amp; belief, Iran is, &amp; has been, enriching uranium. THAT WOULD BE A VERY BAD STEP!",President Trump,Mon Nov 11 13:45:25 +0000 2019,Retweet,,,
"RT @realDonaldTrump : “There’s nothing there! I’m trying to let the House know that they’re dividing America for no good reason. We’ve got a lot of things we should be doing, like lowering drug costs &amp; getting a trade deal with Mexico and Canada.” @LindseyGrahamSC  The Do Nothing Dems have gone crazy!",President Trump,Sun Nov 10 19:08:24 +0000 2019,Retweet,,,
